timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,Hostname
1526486302742,87,1.1 /pae-web/loginCiudadano,404,Not Found,Ciudadanos Thread Group 1-1,false,,1308,1,1,87,1,1,notebook-129
1526486301212,87,1.1 /pae-web/loginCiudadano,,"Number of samples in transaction : 1, number of failing samples : 1",Ciudadanos Thread Group 1-1,false,,1308,1,1,87,1,1,notebook-129
1526486301212,87,1.- Main Page,,"Number of samples in transaction : 1, number of failing samples : 1",Ciudadanos Thread Group 1-1,false,,1308,1,1,87,1,1,notebook-129
1526486303913,39,2.1 /pae-web/ciudadano/login,404,Not Found,Ciudadanos Thread Group 1-1,false,,1308,1,1,39,1,1,notebook-129
1526486305198,15,2.2 /pae-web/ciudadano/,404,Not Found,Ciudadanos Thread Group 1-1,false,,1308,1,1,15,1,1,notebook-129
1526486302834,54,2.1 /pae-web/ciudadano/login,,"Number of samples in transaction : 2, number of failing samples : 2",Ciudadanos Thread Group 1-1,false,,2616,1,1,54,1,1,notebook-129
1526486302834,54,2.- Login Page,,"Number of samples in transaction : 2, number of failing samples : 2",Ciudadanos Thread Group 1-1,false,,2616,1,1,54,1,1,notebook-129
1526486306698,13,3.1 /pae-web/ciudadano/fui,404,Not Found,Ciudadanos Thread Group 1-1,false,,1308,1,1,13,1,1,notebook-129
1526486305218,13,3.1 /pae-web/ciudadano/fui,,"Number of samples in transaction : 1, number of failing samples : 1",Ciudadanos Thread Group 1-1,false,,1308,1,1,13,1,1,notebook-129
1526486305218,13,3.- Menu Inicial Page,,"Number of samples in transaction : 1, number of failing samples : 1",Ciudadanos Thread Group 1-1,false,,1308,1,1,13,1,1,notebook-129
1526594673851,159,1.1 /pae-web/loginCiudadano,200,OK,Ciudadanos Thread Group 1-1,true,,10964,1,1,158,1,0,notebook-129
1526594672353,159,1.1 /pae-web/loginCiudadano,200,"Number of samples in transaction : 1, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,10964,1,1,158,1,0,notebook-129
1526594672353,159,1.- Main Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,10964,1,1,158,1,0,notebook-129
1526594675156,576,2.1 /pae-web/ciudadano/login,200,OK,Ciudadanos Thread Group 1-1,true,,11646,1,1,271,1,0,notebook-129
1526594676878,53,2.2 /pae-web/ciudadano/,200,OK,Ciudadanos Thread Group 1-1,true,,10901,1,1,52,1,0,notebook-129
1526594674027,629,2.1 /pae-web/ciudadano/login,200,"Number of samples in transaction : 2, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,22547,1,1,323,1,0,notebook-129
1526594674027,629,2.- Login Page,200,"Number of samples in transaction : 2, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,22547,1,1,323,1,0,notebook-129
1526594678159,96,3.1 /pae-web/ciudadano/fui,200,OK,Ciudadanos Thread Group 1-1,true,,19892,1,1,91,1,0,notebook-129
1526594676936,96,3.1 /pae-web/ciudadano/fui,200,"Number of samples in transaction : 1, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,19892,1,1,91,1,0,notebook-129
1526594676936,96,3.- Menu Inicial Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,19892,1,1,91,1,0,notebook-129
1526594679388,26,4.1 /pae-web/ajax/getSubMateriaByMateria.json,200,OK,Ciudadanos Thread Group 1-1,true,,221,1,1,26,1,0,notebook-129
1526594680439,23,4.2 /pae-web/ajax/getCausalByMateria.json,200,OK,Ciudadanos Thread Group 1-1,true,,303,1,1,23,1,0,notebook-129
1526594681645,25,4.3 /pae-web/ajax/getCausalBySubMateria.json,200,OK,Ciudadanos Thread Group 1-1,true,,244,1,1,25,1,0,notebook-129
1526594682703,20,4.4 /pae-web/ajax/getCausalById.json,200,OK,Ciudadanos Thread Group 1-1,true,,1192,1,1,20,1,0,notebook-129
1526594684143,22,4.5 /pae-web/ajax/getSubMateriaByCausal.json,200,OK,Ciudadanos Thread Group 1-1,true,,181,1,1,22,1,0,notebook-129
1526594685611,32,4.6 /pae-web/ajax/getAdmisibilidadDocumento.json,200,OK,Ciudadanos Thread Group 1-1,true,,1379,1,1,32,1,0,notebook-129
1526594678256,148,4.1 /pae-web/ajax/getSubMateriaByMateria.json,200,"Number of samples in transaction : 6, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,3520,1,1,148,1,0,notebook-129
1526594686760,773,4.7 /pae-web/ciudadano/fui?sTinId=rVZg1hjAWqa+U0mEU/tCmw==&sFunId=,200,OK,Ciudadanos Thread Group 1-1,true,,120551,1,1,161,1,0,notebook-129
1526594688762,580,4.8 /pae-web/ciudadano/fui/reclamante,200,OK,Ciudadanos Thread Group 1-1,true,,119713,1,1,543,1,0,notebook-129
1526594685644,1353,4.7 /pae-web/ciudadano/fui?sTinId=rVZg1hjAWqa+U0mEU/tCmw==&sFunId=,200,"Number of samples in transaction : 2, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,240264,1,1,704,1,0,notebook-129
1526594678256,1501,4.- Select Reclamo Page,200,"Number of samples in transaction : 9, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,243784,1,1,852,1,0,notebook-129
1526594690603,972,5.1 /pae-web/ciudadano/fui/reclamante?sFunId=lyRp7wdOIvORLcP+TQm9rQ==,200,OK,Ciudadanos Thread Group 1-1,true,,79626,1,1,664,1,0,notebook-129
1526594692717,294,5.2 /pae-web/ciudadano/fui/caracterizacion,200,OK,Ciudadanos Thread Group 1-1,true,,78773,1,1,249,1,0,notebook-129
1526594689343,1266,5.1 /pae-web/ciudadano/fui/reclamante?sFunId=lyRp7wdOIvORLcP+TQm9rQ==,200,"Number of samples in transaction : 2, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,158399,1,1,913,1,0,notebook-129
1526594689343,1266,5.- Paso 1 - Datos del Reclamante Page,200,"Number of samples in transaction : 2, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,158399,1,1,913,1,0,notebook-129
1526594694071,413,6.1 /pae-web/ajax/getLmFolioPersona.json,200,OK,Ciudadanos Thread Group 1-1,true,,3284,1,1,413,1,0,notebook-129
1526594693012,413,6.1 /pae-web/ajax/getLmFolioPersona.json,200,"Number of samples in transaction : 1, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,3284,1,1,413,1,0,notebook-129
1526594693012,413,6.- Paso 2 - Caracterizacion Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,3284,1,1,413,1,0,notebook-129
1526594695953,2347,7.1 /pae-web/fm/upload.json,200,OK,Ciudadanos Thread Group 1-1,true,,1316,1,1,2346,1,0,notebook-129
1526594694485,2347,7.1 /pae-web/fm/upload.json,200,"Number of samples in transaction : 1, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,1316,1,1,2346,1,0,notebook-129
1526594699755,4285,7.2 /pae-web/fm/upload.json,200,OK,Ciudadanos Thread Group 1-1,true,,1316,1,1,4285,1,0,notebook-129
1526594698348,4285,7.2 /pae-web/fm/upload.json,200,"Number of samples in transaction : 1, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,1316,1,1,4285,1,0,notebook-129
1526594705482,4448,7.3 /pae-web/fm/upload.json,200,OK,Ciudadanos Thread Group 1-1,true,,1316,1,1,4448,1,0,notebook-129
1526594704042,4448,7.3 /pae-web/fm/upload.json,200,"Number of samples in transaction : 1, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,1316,1,1,4448,1,0,notebook-129
1526594711330,5661,7.4 /pae-web/fm/upload.json,200,OK,Ciudadanos Thread Group 1-1,true,,1316,1,1,5659,1,0,notebook-129
1526594709931,5661,7.4 /pae-web/fm/upload.json,200,"Number of samples in transaction : 1, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,1316,1,1,5659,1,0,notebook-129
1526594718469,4260,7.5 /pae-web/fm/upload.json,200,OK,Ciudadanos Thread Group 1-1,true,,1316,1,1,4259,1,0,notebook-129
1526594716992,4260,7.5 /pae-web/fm/upload.json,200,"Number of samples in transaction : 1, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,1316,1,1,4259,1,0,notebook-129
1526594723884,7029,7.6 /pae-web/fm/upload.json,200,OK,Ciudadanos Thread Group 1-1,true,,541,1,1,7029,1,0,notebook-129
1526594722730,7029,7.6 /pae-web/fm/upload.json,200,"Number of samples in transaction : 1, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,541,1,1,7029,1,0,notebook-129
1526594732327,2333,7.7 /pae-web/fm/upload.json,200,OK,Ciudadanos Thread Group 1-1,true,,1316,1,1,2333,1,0,notebook-129
1526594730914,2333,7.7 /pae-web/fm/upload.json,200,"Number of samples in transaction : 1, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,1316,1,1,2333,1,0,notebook-129
1526594735805,4190,7.8 /pae-web/ciudadano/fui/caracterizacion?sFunId=lyRp7wdOIvORLcP+TQm9rQ==,200,OK,Ciudadanos Thread Group 1-1,true,,16029,1,1,3755,1,0,notebook-129
1526594741125,550,7.9 /pae-web/ciudadano/fui/resumen,200,OK,Ciudadanos Thread Group 1-1,true,,15200,1,1,485,1,0,notebook-129
1526594742742,85,7.10 /pae-web/xsl/resumen.xslt,200,OK,Ciudadanos Thread Group 1-1,true,,6397,1,1,85,1,0,notebook-129
1526594734661,4825,7.8 /pae-web/ciudadano/fui/caracterizacion?sFunId=lyRp7wdOIvORLcP+TQm9rQ==,200,"Number of samples in transaction : 3, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,37626,1,1,4325,1,0,notebook-129
1526594694485,35188,7.- Upload Json Documents Service,200,"Number of samples in transaction : 17, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,46063,1,1,34684,1,0,notebook-129
1526594744204,6208,8.1 /pae-web/ciudadano/fui/resumen/?sFunId=lyRp7wdOIvORLcP+TQm9rQ==,200,OK,Ciudadanos Thread Group 1-1,true,,14781,1,1,105,1,0,notebook-129
1526594751851,150,8.2 /pae-web/ciudadano/fui/terminar,200,OK,Ciudadanos Thread Group 1-1,true,,13949,1,1,145,1,0,notebook-129
1526594742827,6358,8.1 /pae-web/ciudadano/fui/resumen/?sFunId=lyRp7wdOIvORLcP+TQm9rQ==,200,"Number of samples in transaction : 2, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,28730,1,1,250,1,0,notebook-129
1526594742827,6358,8.- Paso 5 - Resumen Page,200,"Number of samples in transaction : 2, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,28730,1,1,250,1,0,notebook-129
1526594753191,59,9.2 /pae-web/ciudadano/,200,OK,Ciudadanos Thread Group 1-1,true,,10901,1,1,43,1,0,notebook-129
1526594752022,59,9.1 /pae-web/ciudadano/,200,"Number of samples in transaction : 1, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,10901,1,1,43,1,0,notebook-129
1526594752022,59,9.- Obtain Folio Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,10901,1,1,43,1,0,notebook-129
1526594754264,43,10.1 /pae-web/ciudadano/logout,200,OK,Ciudadanos Thread Group 1-1,true,,11713,1,1,13,1,0,notebook-129
1526594755684,34,10.2 /pae-web/loginCiudadano,200,OK,Ciudadanos Thread Group 1-1,true,,10842,1,1,33,1,0,notebook-129
1526594753251,77,10.1 /pae-web/ciudadano/logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,22555,1,1,46,1,0,notebook-129
1526594753251,77,10.- Menu Inicial (Logoff),200,"Number of samples in transaction : 2, number of failing samples : 0",Ciudadanos Thread Group 1-1,true,,22555,1,1,46,1,0,notebook-129
